studyName,Date,Island,Location,Time,Sample Number,Bird Weight,Sex,Culmen Length,Culmen Depth
PAL0910,2010-02-04 00:00:00,TOR,BCH,1800,9020,4175,M,38.2,18.4
PAL0910,2010-02-04 00:00:00,TOR,BCH,1800,9021,4500,M,41.1,18.2
PAL0910,2010-02-04 00:00:00,TOR,BCH,1800,9022,5025,M,43.8,17.9
PAL0910,2010-02-04 00:00:00,TOR,BCH,1800,9023,4250,F,35.2,17.2
PAL1011,2011-01-01 00:00:00,TOR,23,1840,10001,4800,M,37.1,19.0
PAL1011,2011-01-01 00:00:00,TOR,23,1840,10002,3650,F,36.9,18.0
PAL1011,2011-01-01 00:00:00,TOR,23,1840,10003,4025,F,36.8,18.2
PAL1011,2011-01-01 00:00:00,TOR,23,1840,10004,4975,M,42.2,19.2
PAL1011,2011-01-01 00:00:00,TOR,23,1840,10005,4050,M,39.7,18.5
PAL1011,2011-01-07 00:00:00,TOR,23,2030,10006,4600,M,37.6,18.1
PAL1011,2011-01-07 00:00:00,TOR,23,2030,10007,3650,F,36.2,17.4
PAL1011,2011-01-07 00:00:00,TOR,23,2030,10008,5100,M,43.3,21.0
PAL1011,2011-01-07 00:00:00,TOR,23,2030,10009,3600,F,34.3,15.3
PAL1011,2011-01-07 00:00:00,TOR,23,2030,10010,4175,F,36.0,17.4
PAL1011,2011-01-15 00:00:00,TOR,23,2000,10011,4225,F,33.0,16.6
PAL1011,2011-01-15 00:00:00,TOR,23,2000,10012,4850,M,37.5,18.5
PAL1011,2011-01-15 00:00:00,TOR,23,2000,10013,4225,F,38.8,18.3
PAL1011,2011-01-15 00:00:00,TOR,23,2000,10014,4550,M,41.8,18.7
PAL1011,2011-01-15 00:00:00,TOR,23,2000,10015,4600,M,40.8,17.6
PAL1011,2011-01-21 00:00:00,TOR,23,1900,10016,3750,F,38.1,18.2
PAL1011,2011-01-21 00:00:00,TOR,23,1900,10017,4475,F,36.0,18.2
PAL1011,2011-01-21 00:00:00,TOR,23,1900,10018,4400,M,40.2,19.9
PAL1011,2011-01-21 00:00:00,TOR,23,1900,10019,3550,F,37.7,16.7
PAL1011,2011-01-21 00:00:00,TOR,23,1900,10020,5050,M,39.5,18.0
PAL1011,2011-01-27 00:00:00,TOR,23,1900,10021,4300,M,41.5,18.6
PAL1011,2011-01-27 00:00:00,TOR,23,1900,10022,4050,F,36.7,16.6
PAL1011,2011-01-27 00:00:00,TOR,23,1900,10023,4125,F,39.7,17.1
PAL1011,2011-01-27 00:00:00,TOR,23,1900,10024,3700,F,35.8,18.3
PAL1011,2011-01-27 00:00:00,TOR,23,1900,10025,4200,M,41.3,17.8
PAL1112,2012-01-08 00:00:00,TOR,23,1940,11001,3650,F,36.7,15.5
PAL1112,2012-01-08 00:00:00,TOR,23,1940,11002,4000,M,37.6,19.2
PAL1112,2012-01-08 00:00:00,TOR,23,1940,11003,4500,M,42.1,18.0
PAL1112,2012-01-08 00:00:00,TOR,23,1940,11004,3950,F,36.0,18.8
PAL1112,2012-01-08 00:00:00,TOR,23,1940,11005,4375,M,42.8,18.8
PAL1112,1/1/92012,TOR,23,1945,11006,5100,M,38.3,18.2
PAL1112,1/1/92012,TOR,23,1945,11007,5100,M,44.6,18.7
PAL1112,1/1/92012,TOR,23,1945,11008,4650,M,36.6,18.9
PAL1112,1/1/92012,TOR,23,1945,11009,3850,F,33.5,16.8
PAL1112,1/1/92012,TOR,23,1945,11010,4050,F,36.6,16.1
PAL1112,2012-01-26 00:00:00,TOR,23,1930,11011,4200,M,41.1,19.3
PAL1112,2012-01-26 00:00:00,TOR,23,1930,11012,3700,F,36.7,17.5
PAL1112,2012-01-26 00:00:00,TOR,23,1930,11013,4150,M,39.2,17.5
PAL1112,2012-01-26 00:00:00,TOR,23,1930,11014,4000,F,36.7,17.2
PAL1112,2012-01-26 00:00:00,TOR,23,1930,11015,3400,F,32.2,14.8
PAL1213,2013-01-03 00:00:00,TOR,23,2000,12001,4700,M,47.3,20.1
PAL1213,2013-01-03 00:00:00,TOR,23,2000,12002,3600,F,39.4,16.8
PAL1213,2013-01-03 00:00:00,TOR,23,2000,12003,4300,F,38.4,17.5
PAL1213,2013-01-03 00:00:00,TOR,23,2000,12004,4400,F,36.2,18.0
PAL1213,2013-01-03 00:00:00,TOR,23,2000,12005,4300,M,43.0,18.3
PAL1213,2013-01-09 00:00:00,TOR,23,2000,12006,4150,F,37.3,18.8
PAL1213,2013-01-09 00:00:00,TOR,23,2000,12007,4150,M,40.9,19.5
PAL1213,2013-01-09 00:00:00,TOR,23,2000,12008,4300,M,38.3,18.9
PAL1213,2013-01-09 00:00:00,TOR,23,2000,12009,4600,M,40.1,19.3
PAL1213,2013-01-09 00:00:00,TOR,23,2000,12010,3950,M,40.6,18.2
PAL1213,2013-01-16 00:00:00,TOR,BCH,1900,12011,4400,M,43.2,19.9
PAL1213,2013-01-16 00:00:00,TOR,BCH,1900,12012,3500,F,33.7,17.0
PAL1213,2013-01-16 00:00:00,TOR,BCH,1900,12013,4150,M,40.0,20.6
PAL1213,2013-01-16 00:00:00,TOR,BCH,1900,12014,4250,F,35.8,15.7
PAL1213,2013-01-16 00:00:00,TOR,BCH,1900,12015,4350,M,39.6,18.6
PAL1213,2013-01-23 00:00:00,TOR,BCH,1900,12016,4150,F,38.8,18.3
PAL1213,2013-01-23 00:00:00,TOR,BCH,1900,12017,4900,M,41.8,21.0
PAL1213,2013-01-23 00:00:00,TOR,BCH,1900,12018,4100,M,39.8,18.1
PAL1213,2013-01-23 00:00:00,TOR,BCH,1900,12019,3750,M,41.6,17.8
PAL1213,2013-01-23 00:00:00,TOR,BCH,1900,12020,3900,F,38.4,17.7
PAL1213,2013-01-28 00:00:00,TOR,BCH,1930,12021,4550,M,44.1,19.7
PAL1213,2013-01-28 00:00:00,TOR,BCH,1930,12022,4000,F,36.6,18.9
PAL1213,2013-01-28 00:00:00,TOR,BCH,1930,12023,4050,F,37.7,17.8
PAL1213,2013-01-28 00:00:00,TOR,BCH,1930,12024,3950,M,39.5,19.4
PAL1213,2013-01-28 00:00:00,TOR,BCH,1930,12025,4450,F,38.2,17.9
PAL1314,2014-01-06 00:00:00,TOR,23,1943,13002,4300,M,38.4,17.5
PAL1314,2014-01-06 00:00:00,TOR,23,1943,13003,,M,40.4,17.9
PAL1314,2014-01-06 00:00:00,TOR,23,1943,13004,4400,M,40.2,18.7
PAL1314,2014-01-16 00:00:00,TOR,23,1943,13005,4150,M,40.7,18.2
PAL1314,2014-01-16 00:00:00,TOR,23,1943,13006,4600,M,37.1,20.0
PAL1314,2014-01-16 00:00:00,TOR,23,1943,13007,3750,F,31.9,15.5
PAL1314,2014-01-16 00:00:00,TOR,23,1943,13008,4000,F,35.1,16.6
PAL1314,2014-01-16 00:00:00,TOR,23,1943,13009,4575,F,35.3,17.7
PAL1314,2014-01-22 00:00:00,TOR,23,1853,13010,4300,F,37.9,18.2
PAL1314,2014-01-22 00:00:00,TOR,23,1853,13011,5400,M,37.3,18.6
PAL1314,2014-01-22 00:00:00,TOR,23,1853,13012,4950,M,41.0,17.3
PAL1314,2014-01-22 00:00:00,TOR,23,1853,13013,4575,F,37.6,16.8
PAL1314,2014-01-22 00:00:00,TOR,23,1853,13014,5000,M,42.1,18.2
PAL1314,2014-01-27 00:00:00,TOR,23,1900,13015,4550,M,37.7,19.6
PAL1314,2014-01-27 00:00:00,TOR,23,1900,13016,5000,M,41.6,19.8
PAL1314,2014-01-27 00:00:00,TOR,23,1900,13017,4100,M,39.0,18.0
PAL1314,2014-01-27 00:00:00,TOR,23,1900,13018,3900,F,36.6,17.0
PAL1314,2014-01-27 00:00:00,TOR,23,1900,13020,4000,M,38.0,19.5
PAL1314,2014-02-01 00:00:00,TOR,23,1820,13021,4850,F,38.4,16.1
PAL1314,2014-02-01 00:00:00,TOR,23,1820,13022,3875,M,42.0,18.1
PAL1314,2014-02-01 00:00:00,TOR,23,1820,12023,4900,M,41.4,18.5
PAL1314,2014-02-01 00:00:00,TOR,23,1820,13024,4500,M,37.5,19.6
PAL1314,2014-02-01 00:00:00,TOR,23,1820,13025,4625,M,44.6,19.2
PAL1415,2015-01-03 00:00:00,TOR,16,1930,14001,5150,M,44.8,20.4
PAL1415,2015-01-03 00:00:00,TOR,16,1930,14002,4175,F,37.8,16.9
PAL1415,2015-01-03 00:00:00,TOR,16,1930,14003,4900,M,43.6,20.3
PAL1415,2015-01-03 00:00:00,TOR,16,1930,14004,4675,F,37.1,19.0
PAL1415,2015-01-03 00:00:00,TOR,16,1930,14005,4850,M,40.1,19.6
PAL1415,2015-01-11 00:00:00,TOR,16,1830,14006,4150,M,39.4,16.3
PAL1415,2015-01-11 00:00:00,TOR,16,1830,14007,4350,F,37.1,18.4
PAL1415,2015-01-11 00:00:00,TOR,16,1830,14008,3650,F,37.8,17.5
PAL1415,2015-01-11 00:00:00,TOR,16,1830,14009,4600,M,40.5,19.4
PAL1415,2015-01-11 00:00:00,TOR,16,1830,14010,5100,M,42.3,18.4
PAL1415,2015-01-18 00:00:00,TOR,16,1900,14011,4650,M,39.6,18.6
PAL1415,2015-01-18 00:00:00,TOR,16,1900,14012,4250,M,41.7,20.0
PAL1415,2015-01-18 00:00:00,TOR,16,1900,14013,4750,M,40.9,19.0
PAL1415,2015-01-18 00:00:00,TOR,16,1900,14014,3850,F,34.5,16.2
PAL1415,2015-01-18 00:00:00,TOR,16,1900,14015,4950,M,40.1,18.7
PAL1415,2015-01-26 00:00:00,TOR,16,1930,14016,4100,F,36.0,17.8
PAL1415,2015-01-26 00:00:00,TOR,16,1930,14017,3525,M,44.1,18.1
PAL1415,2015-01-26 00:00:00,TOR,16,1930,14018,4550,M,37.1,17.9
PAL1415,2015-01-26 00:00:00,TOR,16,1930,14019,4000,M,37.7,17.2
PAL1415,2015-01-26 00:00:00,TOR,16,1930,14020,4250,F,36.0,17.4
PAL1415,2015-02-03 00:00:00,TOR,16,1900,14021,4800,M,41.0,19.0
PAL1415,2015-02-03 00:00:00,TOR,16,1900,14022,4300,M,42.0,18.8
PAL1415,2015-02-03 00:00:00,TOR,16,1900,14023,4350,M,39.0,17.8
PAL1415,2015-02-03 00:00:00,TOR,16,1900,14024,4100,M,40.6,18.8
PAL1415,2015-02-03 00:00:00,TOR,16,1900,14025,3850,F,35.1,16.2
PAL1415,2015-02-09 00:00:00,TOR,16,1900,14026,4000,M,39.7,18.5
PAL1415,2015-02-09 00:00:00,TOR,16,1900,14027,3500,F,33.6,16.8
PAL1516,2016-01-06 00:00:00,TOR,16,1840,15001,3900,F,38.0,18.9
PAL1516,2016-01-06 00:00:00,TOR,16,1840,15002,4550,F,38.6,19.1
PAL1516,2016-01-06 00:00:00,TOR,16,1840,15003,5600,M,45.8,20.8
PAL1516,2016-01-06 00:00:00,TOR,16,1840,15004,4700,F,37.5,18.9
PAL1516,2016-01-06 00:00:00,TOR,16,1840,15005,4800,M,41.8,19.8
PAL1516,2016-01-12 00:00:00,TOR,16,1900,15006,3600,F,37.7,18.4
PAL1516,2016-01-12 00:00:00,TOR,16,1900,15007,3300,F,34.1,15.5
PAL1516,2016-01-12 00:00:00,TOR,16,1900,15008,4300,M,38.2,19.0
PAL1516,2016-01-12 00:00:00,TOR,16,1900,15009,4100,F,36.1,16.8
PAL1516,2016-01-12 00:00:00,TOR,16,1900,15010,4300,M,40.7,18.8
PAL1516,2016-01-18 00:00:00,TOR,16,1830,15011,4100,M,40.7,19.1
PAL1516,2016-01-18 00:00:00,TOR,16,1830,15012,5300,M,42.6,18.0
PAL1516,2016-01-18 00:00:00,TOR,16,1830,15013,4600,F,35.8,16.8
PAL1516,2016-01-18 00:00:00,TOR,16,1830,15014,4200,F,36.9,17.9
PAL1516,2016-01-18 00:00:00,TOR,16,1830,15015,4300,F,38.3,17.0
PAL1516,2016-01-25 00:00:00,TOR,16,1830,15016,5300,F,38.6,19.3
PAL1516,2016-01-25 00:00:00,TOR,16,1830,15017,3700,F,34.5,15.7
PAL1516,2016-01-25 00:00:00,TOR,16,1830,15018,4600,F,36.3,17.8
PAL1516,2016-01-25 00:00:00,TOR,16,1830,15019,4700,M,42.5,18.7
PAL1516,2016-01-25 00:00:00,TOR,16,1830,15020,4600,M,43.2,19.4
PAL1617,2017-01-05 00:00:00,TOR,23,1930,16001,4100,F,36.5,17.5
PAL1617,2017-01-05 00:00:00,TOR,23,1930,16002,4100,M,38.6,19.7
PAL1617,2017-01-05 00:00:00,TOR,23,1930,16003,4450,M,40.1,18.1
PAL1617,2017-01-05 00:00:00,TOR,23,1930,16004,3750,F,37.0,18.2
PAL1617,2017-01-05 00:00:00,TOR,23,1930,16005,4100,F,35.2,18.0
PAL1617,2017-01-10 00:00:00,TOR,23,1910,16006,3650,F,35.2,17.3
PAL1617,2017-01-10 00:00:00,TOR,23,1910,16007,4650,M,39.9,18.2
PAL1617,2017-01-10 00:00:00,TOR,23,1910,16008,4200,F,37.5,16.8
PAL1617,2017-01-10 00:00:00,TOR,23,1910,16009,3800,F,33.9,15.7
PAL1617,2017-01-10 00:00:00,TOR,23,1910,16010,5350,M,39.6,18.3
PAL1617,2017-01-15 00:00:00,TOR,23,1844,16011,4950,M,39.4,18.3
PAL1617,2017-01-15 00:00:00,TOR,23,1844,16012,4500,F,34.2,17.0
PAL1617,2017-01-15 00:00:00,TOR,23,1844,16013,4450,F,37.8,18.0
PAL1617,2017-01-15 00:00:00,TOR,23,1844,16014,3900,F,37.2,19.2
PAL1617,2017-01-15 00:00:00,TOR,23,1844,16015,4350,M,39.5,19.0
PAL1617,2017-01-22 00:00:00,TOR,23,1900,16016,4500,M,39.6,18.5
PAL1617,2017-01-22 00:00:00,TOR,23,1900,16017,3550,F,38.7,16.3
PAL1617,2017-01-22 00:00:00,TOR,23,1900,16018,4950,M,39.4,18.2
PAL1617,2017-01-22 00:00:00,TOR,23,1900,16019,4750,M,41.8,18.1
PAL1617,2017-01-22 00:00:00,TOR,23,1900,16020,4600,M,39.1,19.2
PAL1718,2018-01-03 00:00:00,TOR,23,1915,17001,4550,F,38.1,18.6
PAL1718,2018-01-03 00:00:00,TOR,23,1915,17002,4000,M,43.3,18.4
PAL1718,2018-01-03 00:00:00,TOR,23,1915,17003,4200,M,38.6,18.9
PAL1718,2018-01-03 00:00:00,TOR,23,1915,17004,4450,M,39.1,18.5
PAL1718,2018-01-03 00:00:00,TOR,23,1915,17005,4000,M,40.3,17.5
PAL1718,2018-01-08 00:00:00,HUM,2,1730,17006,4050,F,36.2,17.9
PAL1718,2018-01-08 00:00:00,HUM,2,1730,17007,4400,M,38.8,17.2
PAL1718,2018-01-08 00:00:00,HUM,2,1730,17008,4650,M,39.2,18.6
PAL1718,2018-01-08 00:00:00,HUM,2,1730,17009,4800,F,33.8,18.3
PAL1718,2018-01-08 00:00:00,HUM,2,1730,17010,4950,M,40.4,20.3
PAL1718,2018-01-15 00:00:00,TOR,23,1800,17011,4950,M,36.8,18.7
PAL1718,2018-01-15 00:00:00,TOR,23,1800,17012,3900,F,36.1,17.9
PAL1718,2018-01-15 00:00:00,TOR,23,1800,17013,4300,M,39.3,19.2
PAL1718,2018-01-15 00:00:00,TOR,23,1800,17014,3850,F,38.1,18.1
PAL1718,2018-01-15 00:00:00,TOR,23,1800,17015,4200,F,37.9,20.2
PAL1718,2018-01-23 00:00:00,TOR,BCH,1730,17016,4500,F,36.2,18.1
PAL1718,2018-01-23 00:00:00,TOR,BCH,1730,17017,4350,M,39.7,19.8
PAL1718,2018-01-23 00:00:00,TOR,BCH,1730,17018,4600,M,38.5,18.7
PAL1718,2018-01-23 00:00:00,TOR,BCH,1730,17019,4150,F,36.6,17.2
PAL1718,2018-01-23 00:00:00,TOR,BCH,1730,17020,4400,M,40.0,18.5
PAL1718,2018-01-29 00:00:00,TOR,BCH,1730,17021,4750,M,39.7,18.0
PAL1718,2018-01-29 00:00:00,TOR,BCH,1730,17022,4000,F,35.3,16.8
PAL1718,2018-01-29 00:00:00,TOR,BCH,1730,17023,4150,M,40.7,18.8
PAL1718,2018-01-29 00:00:00,TOR,BCH,1730,17024,4600,M,42.0,18.0
PAL1718,2018-01-29 00:00:00,TOR,BCH,1730,17025,3900,F,37.7,18.0
PAL1819,2019-01-03 00:00:00,TOR,23,1900,18001,4350,M,39.5,18.0
PAL1819,2019-01-03 00:00:00,TOR,23,1900,18002,4450,M,40.8,17.4
PAL1819,2019-01-03 00:00:00,TOR,23,1900,18003,4400,M,41.2,21.1
PAL1819,2019-01-03 00:00:00,TOR,23,1900,18004,4550,M,37.7,18.4
PAL1819,2019-01-03 00:00:00,TOR,23,1900,18005,4150,M,41.1,21.1
PAL1819,2019-01-11 00:00:00,TOR,23,2000,18006,4450,M,41.3,18.7
PAL1819,2019-01-11 00:00:00,TOR,23,2000,18007,5000,M,40.8,19.9
PAL1819,2019-01-11 00:00:00,TOR,23,2000,18008,4250,F,35.0,18.9
PAL1819,2019-01-11 00:00:00,TOR,23,2000,18009,4750,M,40.4,19.5
PAL1819,2019-01-11 00:00:00,TOR,23,2000,18010,4025,F,35.5,19.1
PAL1819,2019-01-23 00:00:00,TOR,23,2000,18011,3950,M,38.1,18.3
PAL1819,2019-01-23 00:00:00,TOR,23,2000,18012,4000,M,39.4,18.1
PAL1819,2019-01-23 00:00:00,TOR,23,2000,18013,4100,M,43.6,19.9
PAL1819,2019-01-23 00:00:00,TOR,23,2000,18014,3950,M,42.0,19.9
PAL1819,2019-01-23 00:00:00,TOR,23,2000,18015,4150,M,41.6,18.8
PAL1819,2019-01-30 00:00:00,TOR,23,1900,18016,4750,F,34.5,17.1
PAL1819,2019-01-30 00:00:00,TOR,23,1900,18017,4650,M,41.5,18.1
PAL1819,2019-01-30 00:00:00,TOR,23,1900,18018,4000,M,40.5,18.0
PAL1819,2019-01-30 00:00:00,TOR,23,1900,18019,3750,F,35.5,17.3
PAL1819,2019-01-30 00:00:00,TOR,23,1900,18020,5100,M,42.2,19.1
PAL1819,2019-02-03 00:00:00,TOR,23,1830,18021,5200,F,36.0,17.5
PAL1819,2019-02-03 00:00:00,TOR,23,1830,18022,4200,F,36.0,17.0
PAL1819,2019-02-03 00:00:00,TOR,23,1830,18023,4650,F,34.6,15.8
PAL1819,2019-02-03 00:00:00,TOR,23,1830,18024,4150,F,34.4,19.0
PAL1819,2019-02-03 00:00:00,TOR,23,1830,18025,4400,M,41.6,19.6
PAL1920,2019-12-30 00:00:00,TOR,23,2015,19001,3650,F,36.6,17.5
PAL1920,2019-12-30 00:00:00,TOR,23,2015,19002,4200,M,40.5,18.2
PAL1920,2019-12-30 00:00:00,TOR,23,2015,19003,4650,M,39.0,18.2
PAL1920,2019-12-31 00:00:00,TOR,23,1830,19004,3900,F,33.2,18.5
PAL1920,2019-12-31 00:00:00,TOR,23,1830,19005,4150,M,39.6,18.7
PAL1920,2020-01-07 00:00:00,TOR,23,1745,19006,5000,M,39.6,21.0
PAL1920,2020-01-07 00:00:00,TOR,23,1745,19007,4700,M,42.0,19.8
PAL1920,2020-01-07 00:00:00,TOR,23,1745,19008,4350,M,43.8,19.2
PAL1920,2020-01-07 00:00:00,TOR,23,1745,19009,4250,F,35.7,18.8
PAL1920,2020-01-07 00:00:00,TOR,23,1745,19010,4200,F,36.9,16.6
PAL1920,2020-01-13 00:00:00,TOR,23,2000,19011,4950,M,40.0,19.2
PAL1920,2020-01-13 00:00:00,TOR,23,2000,19012,4600,M,40.9,20.0
PAL1920,2020-01-13 00:00:00,TOR,23,2000,19013,4350,M,40.3,17.7
PAL1920,2020-01-13 00:00:00,TOR,23,2000,19014,0,F,36.5,16.4
PAL1920,2020-01-13 00:00:00,TOR,23,2000,19015,4450,M,38.0,16.8
PAL1920,2020-01-20 00:00:00,TOR,23,1930,19016,4500,M,41.9,19.0
PAL1920,2020-01-20 00:00:00,TOR,23,1930,19017,4550,M,41.0,18.2
PAL1920,2020-01-20 00:00:00,TOR,23,1930,19018,4500,F,37.4,18.8
PAL1920,2020-01-20 00:00:00,TOR,23,1930,19019,4000,F,38.5,18.7
PAL1920,2020-01-20 00:00:00,TOR,23,1930,19020,4750,M,41.7,16.7
PAL1920,2020-01-28 00:00:00,TOR,23,1800,19021,4100,M,40.2,16.4
PAL1920,2020-01-28 00:00:00,TOR,23,1800,19022,4050,M,38.9,19.4
PAL1920,2020-01-28 00:00:00,TOR,23,1800,19023,4500,M,40.5,20.8
PAL1920,2020-01-28 00:00:00,TOR,23,1800,19024,4700,M,40.9,20.3
PAL1920,2020-01-28 00:00:00,TOR,23,1800,19025,4200,M,44.0,19.5
